"Division","Season","Date","HomeTeam","AwayTeam","Time","Attendance","Capacity","HomeScore","AwayScore","FullResult","HalfHomeScore","HalfAwayScore","HalfResult","HomeShots","AwayShots","HomeShotsTarget","AwayShotsTarget","HomeFouls","AwayFouls","HomeCorners","AwayCorners","HomeYellows","AwayYellows","HomeReds","AwayReds","HomeValue","AwayValue","InterBreak","Weekday","Round","Delayed","NotHomeStadium","NewCoachHome","NewCoachAway","SecondNewCoachHome","SecondNewCoachAway","ThirdNewCoachHome","ThirdNewCoachAway","HomeChampion","AwayChampion","HomeRelegated","AwayRrelegated","HomeUnempl","AwayUnempl","HHIHome","dHHIHome","AvgValueHome","StdvValueHome","MedianValueHome","HHIAway","dHHIAway","AvgValueAway","StdvValueAway","MedianValueAway","HomeGDP","AwayGDP","TransportTime","TransportKm","TVHome","TVAway","AvgAgeHome","StdvAgeHome","MedianAgeHome","MinAgeHome","MaxAgeHome","AvgAgeAway","StdvAgeAway","MedianAgeAway","MinAgeAway","MaxAgeAway","RightHome","LeftHome","BothHome","AvgHeightHome","MinHeightHome","MaxHeightHome","StdvHeightHome","RightAway","LeftAway","BothAway","AvgHeightAway","MinHeightAway","MaxHeightAway","StdvHeightAway","Month"
"D1","14_15","23/11/14","Hamburg","Werder Bremen","15:30",57000,57000,2,0,"H",0,0,"D",14,12,5,7,24,20,6,5,4,3,0,1,114950000,58580000,1,7,12,0,0,1,1,0,0,0,0,0,0,0,0,8.6,11.5,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,4.7283618184242,4.64455651247519,55,126,24617000,26855000,24.7142857142857,4.30076009516014,24,18,34,23.0857142857143,3.94669341207154,22,17,33,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,11
"D1","14_15","23/11/14","Stuttgart","Augsburg","17:30",48200,60441,0,1,"A",0,0,"D",9,17,1,6,14,23,6,3,2,3,1,0,97900000,42430000,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,6.5,5.3,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,4.81620858411873,4.54527724686661,102,164,27974000,22379000,23.7,3.45591280754207,23.5,18,30,24.5428571428571,4.91843678501242,25,17,37,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,11
"D1","14_15","28/11/14","Freiburg","Stuttgart","20:30",24000,24000,1,4,"A",1,1,"D",16,18,6,9,12,13,9,7,2,1,1,0,56900000,97900000,0,5,13,0,0,0,1,0,0,0,0,0,0,0,0,6.7,6.5,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,4.60704120620484,4.81620858411873,112,200,29093000,27974000,24.1333333333333,3.84476556141232,24,19,34,23.7,3.45591280754207,23.5,18,30,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,11
"D1","14_15","29/11/14","Augsburg","Hamburg","15:30",30321,30660,3,1,"H",0,1,"A",13,9,8,3,13,23,4,4,1,4,0,0,42430000,114950000,0,6,13,0,0,0,1,0,0,0,0,0,0,0,0,5.3,8.6,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,4.54527724686661,4.7283618184242,320,745,22379000,24617000,24.5428571428571,4.91843678501242,25,17,37,24.7142857142857,4.30076009516014,24,18,34,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,11
"D1","14_15","29/11/14","Hertha","Bayern Munich","15:30",76197,74244,0,1,"A",0,1,"A",4,15,1,5,17,8,2,3,1,0,0,0,76480000,564180000,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,13.9,4.7,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,4.48291029708383,4.87034422373184,375,584,21260000,38044000,25.3,3.46554469023269,26,17,32,24.5151515151515,5.06396187046546,24,17,35,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,11
"D1","14_15","29/11/14","Hoffenheim","Hannover","18:30",22716,30150,4,3,"H",2,1,"H",16,13,7,5,14,28,5,3,1,4,0,0,100030000,78050000,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,5,9.1,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,4.4371447276028,4.68975739838286,266,466,25736000,32450000,23.3666666666667,3.75484871717742,24,17,30,24.6,4.40259663640188,24,17,32,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,11
"D1","14_15","29/11/14","Leverkusen","FC Koln","15:30",30210,30210,5,1,"H",1,1,"D",25,5,10,1,15,9,7,3,1,2,0,0,166500000,43330000,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,9.3,10.6,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,4.62044688606533,4.68230581684287,14,40,35807000,20141000,23.9230769230769,4.77914602061817,24,17,33,24.3703703703704,3.75300519730175,24,18,31,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,11
"D1","14_15","29/11/14","Schalke 04","Mainz","15:30",60000,61973,4,1,"H",2,1,"H",14,22,9,10,16,12,2,5,2,1,0,0,213380000,76900000,0,6,13,0,0,1,0,0,0,0,0,0,0,0,0,16,6.8,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,4.48063581177038,4.68165297045811,152,269,34688000,30212000,23.1428571428571,4.47213595499958,22.5,17,34,24.0571428571429,4.02614909599854,23,17,35,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,11
"D1","14_15","29/11/14","Werder Bremen","Paderborn","15:30",41800,42100,4,0,"H",1,0,"H",24,15,13,4,18,18,9,6,2,1,0,0,58580000,22450000,0,6,13,0,0,1,0,0,0,0,0,0,0,0,0,11.5,6.9,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,4.64455651247519,4.49566350936051,174,274,26855000,19022000,23.0857142857143,3.94669341207154,22,17,33,25.1428571428571,3.84256504466079,25,17,33,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,11
"D1","14_15","30/11/14","Ein Frankfurt","Dortmund","17:30",51500,51500,2,0,"H",1,0,"H",11,17,3,6,15,22,1,8,2,2,0,0,73980000,329800000,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,8.3,14.6,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,4.90469816233473,4.52648538773202,156,221,23498000,36925000,24.1,4.61410879802373,24,17,35,24.0285714285714,4.0125806541687,24,17,34,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,11
"D1","14_15","30/11/14","Wolfsburg","M'gladbach","15:30",30000,30000,1,0,"H",1,0,"H",23,10,12,2,13,12,9,5,0,2,0,0,176130000,107330000,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,5.4,12.7,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,5.02918104067239,4.47718685718435,229,397,31331000,33569000,24.9333333333333,3.65087508535815,25,19,34,24.8518518518519,4.82050945289598,24,18,35,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,11
"D1","14_15","05/12/14","Dortmund","Hoffenheim","20:30",80667,80645,1,0,"H",1,0,"H",19,6,6,1,20,12,8,3,1,4,0,0,329800000,100030000,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,14.6,5,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,4.52648538773202,4.4371447276028,215,337,36925000,25736000,24.0285714285714,4.0125806541687,24,17,34,23.3666666666667,3.75484871717742,24,17,30,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,12
"D1","14_15","06/12/14","Bayern Munich","Leverkusen","18:30",71000,75000,1,0,"H",0,0,"D",9,3,3,1,11,26,8,3,0,3,0,0,564180000,166500000,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,4.7,9.3,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,4.87034422373184,4.62044688606533,281,599,38044000,35807000,24.5151515151515,5.06396187046546,24,17,35,23.9230769230769,4.77914602061817,24,17,33,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,12
"D1","14_15","06/12/14","FC Koln","Augsburg","15:30",48500,50000,1,2,"A",1,0,"H",12,14,4,4,10,13,5,9,0,1,0,0,43330000,42430000,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,10.6,5.3,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,4.68230581684287,4.54527724686661,242,522,20141000,22379000,24.3703703703704,3.75300519730175,24,18,31,24.5428571428571,4.91843678501242,25,17,37,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,12
"D1","14_15","06/12/14","Hannover","Wolfsburg","15:30",41400,49000,1,3,"A",1,1,"D",16,15,6,7,14,18,11,9,2,1,0,0,78050000,176130000,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,9.1,5.4,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,4.68975739838286,5.02918104067239,41,88,32450000,31331000,24.6,4.40259663640188,24,17,32,24.9333333333333,3.65087508535815,25,19,34,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,12
"D1","14_15","06/12/14","M'gladbach","Hertha","15:30",50190,54010,3,2,"H",1,1,"D",13,11,10,3,17,17,4,3,2,3,0,0,107330000,76480000,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,12.7,13.9,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,4.47718685718435,4.48291029708383,296,599,33569000,21260000,24.8518518518519,4.82050945289598,24,18,35,25.3,3.46554469023269,26,17,32,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,12
"D1","14_15","06/12/14","Paderborn","Freiburg","15:30",14738,15000,1,1,"D",0,1,"A",24,4,8,2,15,26,6,1,2,4,0,0,22450000,56900000,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.7,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,4.49566350936051,4.60704120620484,311,524,19022000,29093000,25.1428571428571,3.84256504466079,25,17,33,24.1333333333333,3.84476556141232,24,19,34,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,12
"D1","14_15","06/12/14","Stuttgart","Schalke 04","15:30",45000,60441,0,4,"A",0,3,"A",13,13,3,6,14,13,4,6,0,0,0,0,97900000,213380000,0,6,14,0,0,1,1,0,0,0,0,0,0,0,0,6.5,16,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,4.81620858411873,4.48063581177038,209,449,27974000,34688000,23.7,3.45591280754207,23.5,18,30,23.1428571428571,4.47213595499958,22.5,17,34,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,12
"D1","14_15","07/12/14","Ein Frankfurt","Werder Bremen","17:30",46800,51500,5,2,"H",1,1,"D",22,10,13,4,17,12,9,2,2,2,0,0,73980000,58580000,0,7,14,0,0,0,1,0,0,0,0,0,0,0,0,8.3,11.5,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,4.90469816233473,4.64455651247519,226,446,23498000,26855000,24.1,4.61410879802373,24,17,35,23.0857142857143,3.94669341207154,22,17,33,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,12
"D1","14_15","07/12/14","Hamburg","Mainz","15:30",45968,57000,2,1,"H",1,0,"H",18,15,8,4,19,18,6,6,1,0,0,0,114950000,76900000,0,7,14,0,0,1,0,0,0,0,0,0,0,0,0,8.6,6.8,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,4.7283618184242,4.68165297045811,265,521,24617000,30212000,24.7142857142857,4.30076009516014,24,18,34,24.0571428571429,4.02614909599854,23,17,35,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,12
"D1","14_15","12/12/14","Hoffenheim","Ein Frankfurt","20:30",28000,30150,3,2,"H",1,0,"H",20,19,8,7,16,19,4,6,3,2,0,0,100030000,73980000,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,5,8.3,0.0832014565716231,0.0498681232382898,3334166.66666667,4078114.77755211,2500000,0.0592261184481253,0.0258927851147919,2465833.33333333,2173270.22531075,2500000,4.4371447276028,4.90469816233473,82,123,25736000,23498000,23.3666666666667,3.75484871717742,24,17,30,24.1,4.61410879802373,24,17,35,0.833333313465118,0.100000001490116,0.0666666701436043,184.466659545898,172,199,6.31764554977417,0.800000011920929,0.200000002980232,0,183.733337402344,170,196,6.01683473587036,12
"D1","14_15","13/12/14","Augsburg","Bayern Munich","15:30",30660,30660,0,4,"A",0,0,"D",6,26,3,9,17,13,1,7,0,0,0,0,42430000,564180000,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,5.3,4.7,0.0511273490707196,0.0225559204992911,1212142.85714286,1077005.95947037,1e+06,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,4.54527724686661,4.87034422373184,32,79,22379000,38044000,24.5428571428571,4.91843678501242,25,17,37,24.5151515151515,5.06396187046546,24,17,35,0.800000011920929,0.200000002980232,0,183,174,193,5.16207885742188,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,12
"D1","14_15","13/12/14","Freiburg","Hamburg","15:30",24000,24000,0,0,"D",0,0,"D",10,10,4,1,19,9,4,2,2,2,0,0,56900000,114950000,0,6,15,0,0,0,1,0,0,0,0,0,0,0,0,6.7,8.6,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,4.60704120620484,4.7283618184242,346,755,29093000,24617000,24.1333333333333,3.84476556141232,24,19,34,24.7142857142857,4.30076009516014,24,18,34,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,12
"D1","14_15","13/12/14","Hertha","Dortmund","15:30",75254,74244,1,0,"H",1,0,"H",5,18,3,5,9,9,2,9,2,1,0,0,76480000,329800000,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,13.9,14.6,0.0492411365836597,0.0159078032503263,2549166.66666667,1761018.68404499,2500000,0.0597817612600172,0.0327547342329902,8913513.51351351,9812661.76419355,5e+06,4.48291029708383,4.52648538773202,198,494,21260000,36925000,25.3,3.46554469023269,26,17,32,24.0285714285714,4.0125806541687,24,17,34,0.600000023841858,0.333333343267441,0.0333333350718021,182.633331298828,173,194,6.17828989028931,0.72972971200943,0.162162154912949,0.10810811072588,183.297302246094,170,193,5.81599760055542,12
"D1","14_15","13/12/14","Mainz","Stuttgart","18:30",29279,34000,1,1,"D",1,0,"H",22,8,6,2,19,15,4,5,2,2,0,0,76900000,97900000,0,6,15,0,0,0,1,0,0,0,0,0,0,0,0,6.8,6.5,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,4.68165297045811,4.81620858411873,88,213,30212000,27974000,24.0571428571429,4.02614909599854,23,17,35,23.7,3.45591280754207,23.5,18,30,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,12
"D1","14_15","13/12/14","Schalke 04","FC Koln","15:30",61516,61973,1,2,"A",0,0,"D",15,6,3,5,13,7,2,1,1,1,0,0,213380000,43330000,0,6,15,0,0,1,0,0,0,0,0,0,0,0,0,16,10.6,0.0665163500236285,0.0387385722458508,5927083.33333333,6999452.79359195,3750000,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,4.48063581177038,4.68230581684287,58,92,34688000,20141000,23.1428571428571,4.47213595499958,22.5,17,34,24.3703703703704,3.75300519730175,24,18,31,0.777777791023254,0.194444447755814,0.0277777779847383,184.944442749023,172,196,6.77788209915161,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,12
"D1","14_15","13/12/14","Werder Bremen","Hannover","15:30",40932,42100,3,3,"D",1,1,"D",19,12,7,7,19,25,10,10,3,3,0,0,58580000,78050000,0,6,15,0,0,1,0,0,0,0,0,0,0,0,0,11.5,9.1,0.0544346277876782,0.0266568500099005,1627083.33333333,1593916.11334753,1125000,0.0596280821645153,0.0310566535930868,2230000,2324963.90140947,1500000,4.64455651247519,4.68975739838286,74,127,26855000,32450000,23.0857142857143,3.94669341207154,22,17,33,24.6,4.40259663640188,24,17,32,0.722222208976746,0.222222223877907,0.0555555559694767,184.58332824707,169,199,7.78414154052734,0.714285731315613,0.257142871618271,0.0285714287310839,183.457138061523,171,196,7.7964653968811,12
"D1","14_15","14/12/14","Leverkusen","M'gladbach","15:30",30210,30210,1,1,"D",1,1,"D",22,7,5,3,17,12,5,6,4,1,0,0,166500000,107330000,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,9.3,12.7,0.0749259095596879,0.0364643710981494,6405769.23076923,6237238.15425541,3e+06,0.0670345698437356,0.0299975328066985,3975000,3577352.89057478,4e+06,4.62044688606533,4.47718685718435,61,58,35807000,33569000,23.9230769230769,4.77914602061817,24,17,33,24.8518518518519,4.82050945289598,24,18,35,0.884615361690521,0.0769230797886848,0.0384615398943424,184.576919555664,172,196,5.60837268829346,0.666666686534882,0.259259253740311,0.0740740746259689,182.777770996094,170,194,6.53589677810669,12
"D1","14_15","14/12/14","Wolfsburg","Paderborn","17:30",26044,30000,1,1,"D",1,0,"H",21,6,8,3,15,17,11,1,4,2,0,0,176130000,22450000,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,5.4,6.9,0.0638827249140047,0.0305493915806713,5870833.33333333,5620327.99804029,4250000,0.0487844802357131,0.0130701945214274,801785.714285714,485040.893500071,8e+05,5.02918104067239,4.49566350936051,164,241,31331000,19022000,24.9333333333333,3.65087508535815,25,19,34,25.1428571428571,3.84256504466079,25,17,33,0.733333349227905,0.200000002980232,0.0666666701436043,185.733337402344,172,198,6.12475681304932,0.642857134342194,0.214285716414452,0.142857149243355,184.178573608398,174,194,5.99415493011475,12
"D1","14_15","16/12/14","Bayern Munich","Freiburg","20:00",71000,75000,2,0,"H",1,0,"H",31,2,13,0,5,3,10,1,1,1,0,0,564180000,56900000,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,4.7,6.7,0.0606354035868817,0.0303323732838514,17096212.1212121,17104487.4065215,1e+07,0.0578806588810882,0.0245473255477549,1896666.66666667,1627622.66989482,1375000,4.87034422373184,4.60704120620484,252,423,38044000,29093000,24.5151515151515,5.06396187046546,24,17,35,24.1333333333333,3.84476556141232,24,19,34,0.787878811359406,0.212121218442917,0,181.454544067383,169,194,7.74633359909058,0.633333325386047,0.133333340287209,0.233333334326744,183.800003051758,172,196,5.76792573928833,12
"D1","14_15","16/12/14","FC Koln","Mainz","20:00",50000,50000,0,0,"D",0,0,"D",11,13,1,1,13,14,9,3,2,4,0,0,43330000,76900000,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,10.6,6.8,0.0593073127494557,0.0222702757124186,1604629.62962963,1244283.91270577,1500000,0.0496826388618796,0.0219048610841019,2136111.11111111,1896903.95085398,1500000,4.68230581684287,4.68165297045811,83,180,20141000,30212000,24.3703703703704,3.75300519730175,24,18,31,24.0571428571429,4.02614909599854,23,17,35,0.592592597007751,0.296296298503876,0.111111111938953,182.518524169922,172,197,6.50662612915039,0.722222208976746,0.194444447755814,0.0833333358168602,182.027770996094,165,196,7.31138467788696,12
"D1","14_15","16/12/14","Hamburg","Stuttgart","20:00",48223,57000,0,1,"A",0,1,"A",8,16,2,6,9,11,6,5,1,2,0,1,114950000,97900000,0,2,16,0,0,1,1,0,0,0,0,0,0,0,0,8.6,6.5,0.0600152192804292,0.033699429806745,3025000,3423169.89138184,2250000,0.0609745409472257,0.0276412076138924,3263333.33333333,2971669.93830442,2500000,4.7283618184242,4.81620858411873,311,655,24617000,27974000,24.7142857142857,4.30076009516014,24,18,34,23.7,3.45591280754207,23.5,18,30,0.631578922271729,0.315789461135864,0.0526315793395042,182.342102050781,166,195,7.24951553344727,0.766666650772095,0.233333334326744,0,183.800003051758,171,194,6.1273832321167,12
